geo_id,city,state,pincode
1,Hyderabad,Telangana,500001
2,Hyderabad,Telangana,500002
3,Hyderabad,Telangana,500003
4,Hyderabad,Telangana,500004
5,Hyderabad,Telangana,500016
6,Hyderabad,Telangana,500018
7,Hyderabad,Telangana,500032
8,Hyderabad,Telangana,500034
9,Hyderabad,Telangana,500072
10,Hyderabad,Telangana,500081
11,Bangalore,Karnataka,560001
12,Bangalore,Karnataka,560002
13,Bangalore,Karnataka,560003
14,Bangalore,Karnataka,560004
15,Bangalore,Karnataka,560016
16,Bangalore,Karnataka,560034
17,Bangalore,Karnataka,560066
18,Bangalore,Karnataka,560068
19,Bangalore,Karnataka,560076
20,Bangalore,Karnataka,560103
